11650 5543.96
11700 5573.91
11750 5603.88
11800 5633.87
11850 5663.87
11900 5693.88
11950 5723.91
12000 5753.95
12050 5784.01
12100 5814.08
12150 5844.17
12200 5874.27
12250 5904.39
12300 5934.52
12350 5964.66
12400 5994.82
12450 6025
12500 6055.19
12550 6085.39
12600 6115.61
12650 6145.84
12700 6176.09
12750 6206.35
12800 6236.63
12850 6266.92
12900 6297.22
12950 6327.54
13000 6357.88
13050 6388.23
13100 6418.59
13150 6448.97
13200 6479.37
13250 6509.78
13300 6540.2
13350 6570.64
13400 6601.09
13450 6631.56
13500 6662.05
13550 6692.55
13600 6723.06
13650 6753.59
13700 6784.14
13750 6814.7
13800 6845.28
13850 6875.87
13900 6906.47
13950 6937.1
14000 6967.74
14050 6998.39
14100 7029.06
14150 7059.75
14200 7090.45
14250 7121.17
14300 7151.9
14350 7182.65
14400 7213.42
14450 7244.21
14500 7275.01
14550 7305.82
14600 7336.65
14650 7367.5
14700 7398.37
14750 7429.25
14800 7460.16
14850 7491.07
14900 7522.01
14950 7552.96
15000 7583.93
15050 7614.91
15100 7645.92
15150 7676.94
15200 7707.98
15250 7739.03
15300 7770.11
15350 7801.2
15400 7832.31
15450 7863.44
15500 7894.59
15550 7925.75
15600 7956.93
15650 7988.13
15700 8019.35
15750 8050.59
15800 8081.85
15850 8113.12
15900 8144.42
15950 8175.73
16000 8207.06
16050 8238.42
16100 8269.79
16150 8301.18
16200 8332.59
16250 8364.01
16300 8395.46
16350 8426.93
16400 8458.42
16450 8489.92
16500 8521.45
16550 8553
16600 8584.56
16650 8616.15
16700 8647.76
16750 8679.39
16800 8711.03
16850 8742.7
16900 8774.39
16950 8806.1
17000 8837.83
17050 8869.58
17100 8901.35
17150 8933.14
17200 8964.95
17250 8996.79
17300 9028.64
17350 9060.52
17400 9092.41
17450 9124.33
17500 9156.27
17550 9188.23
17600 9220.21
17650 9252.22
17700 9284.24
17750 9316.29
17800 9348.36
17850 9380.45
17900 9412.56
17950 9444.69
18000 9476.85
18050 9509.02
18100 9541.22
18150 9573.45
18200 9605.69
18250 9637.95
18300 9670.24
18350 9702.55
18400 9734.88
18450 9767.24
18500 9799.61
18550 9832.01
18600 9864.43
18650 9896.88
18700 9929.34
18750 9961.83
18800 9994.34
18850 10026.9
18900 10059.4
18950 10092
19000 10124.6
19050 10157.2
19100 10189.9
19150 10222.5
19200 10255.2
19250 10287.9
19300 10320.7
19350 10353.4
19400 10386.2
19450 10419
19500 10451.9
19550 10484.7
19600 10517.6
19650 10550.5
19700 10583.4
19750 10616.3
19800 10649.3
19850 10682.3
19900 10715.3
19950 10748.3
20000 10781.4
20050 10814.4
20100 10847.5
20150 10880.7
20200 10913.8
20250 10947
20300 10980.2
20350 11013.4
20400 11046.6
20450 11079.8
20500 11113.1
20550 11146.4
20600 11179.7
20650 11213.1
20700 11246.5
20750 11279.8
20800 11313.2
20850 11346.7
20900 11380.1
20950 11413.6
21000 11447.1
21050 11480.6
21100 11514.2
21150 11547.7
21200 11581.3
21250 11614.9
21300 11648.5
21350 11682.2
21400 11715.9
21450 11749.5
21500 11783.3
21550 11817
21600 11850.7
21650 11884.5
21700 11918.3
21750 11952.1
21800 11986
21850 12019.8
21900 12053.7
21950 12087.6
22000 12121.5
22050 12155.4
22100 12189.4
22150 12223.4
22200 12257.4
22250 12291.4
22300 12325.4
22350 12359.5
22400 12393.5
22450 12427.6
22500 12461.7
22550 12495.9
22600 12530
22650 12564.2
22700 12598.4
22750 12632.6
22800 12666.8
22850 12701
22900 12735.3
22950 12769.6
23000 12803.9
23050 12838.2
23100 12872.5
23150 12906.9
23200 12941.2
23250 12975.6
23300 13010
23350 13044.4
23400 13078.9
23450 13113.3
23500 13147.8
23550 13182.3
23600 13216.7
23650 13251.3
23700 13285.8
23750 13320.3
23800 13354.9
23850 13389.5
23900 13424.1
23950 13458.7
24000 13493.3
24050 13527.9
24100 13562.6
24150 13597.2
24200 13631.9
24250 13666.6
24300 13701.3
24350 13736
24400 13770.7
24450 13805.5
24500 13840.2
24550 13875
24600 13909.8
24650 13944.6
24700 13979.4
24750 14014.2
24800 14049
24850 14083.8
24900 14118.7
24950 14153.5
25000 14188.4
25050 14223.3
25100 14258.2
25150 14293.1
25200 14328
25250 14362.9
25300 14397.9
25350 14432.8
25400 14467.8
25450 14502.7
25500 14537.7
25550 14572.7
25600 14607.6
25650 14642.6
25700 14677.6
25750 14712.6
25800 14747.7
25850 14782.7
25900 14817.7
25950 14852.8
26000 14887.8
26050 14922.9
26100 14957.9
26150 14993
26200 15028
26250 15063.1
26300 15098.2
26350 15133.3
26400 15168.4
26450 15203.5
26500 15238.6
26550 15273.7
26600 15308.8
26650 15343.9
26700 15379
26750 15414.1
26800 15449.2
26850 15484.4
26900 15519.5
26950 15554.6
27000 15589.7
27050 15624.9
27100 15660
27150 15695.1
27200 15730.3
27250 15765.4
27300 15800.6
27350 15835.7
27400 15870.8
27450 15906
27500 15941.1
27550 15976.3
27600 16011.4
27650 16046.5
27700 16081.7
27750 16116.8
27800 16151.9
27850 16187.1
27900 16222.2
27950 16257.3
28000 16292.5
28050 16327.6
28100 16362.7
28150 16397.8
28200 16433
28250 16468.1
28300 16503.2
28350 16538.3
28400 16573.4
28450 16608.5
28500 16643.6
28550 16678.7
28600 16713.8
28650 16748.8
28700 16783.9
28750 16819
28800 16854.1
28850 16889.1
28900 16924.2
28950 16959.2
29000 16994.3
29050 17029.3
29100 17064.3
29150 17099.4
29200 17134.4
29250 17169.4
29300 17204.4
29350 17239.4
29400 17274.4
29450 17309.3
29500 17344.3
29550 17379.3
29600 17414.2
29650 17449.2
29700 17484.1
29750 17519
29800 17554
29850 17588.9
29900 17623.8
29950 17658.7
30000 17693.6
30050 17728.4
30100 17763.3
30150 17798.2
30200 17833
30250 17867.8
30300 17902.7
30350 17937.5
30400 17972.3
30450 18007.1
30500 18041.9
30550 18076.6
30600 18111.4
30650 18146.1
30700 18180.9
30750 18215.6
30800 18250.3
30850 18285
30900 18319.7
30950 18354.4
31000 18389.1
31050 18423.7
31100 18458.4
31150 18493
31200 18527.7
31250 18562.3
31300 18596.9
31350 18631.5
31400 18666.1
31450 18700.6
31500 18735.2
31550 18769.7
31600 18804.3
31650 18838.8
31700 18873.3
31750 18907.8
31800 18942.3
31850 18976.7
31900 19011.2
31950 19045.7
32000 19080.1
32050 19114.5
32100 19148.9
32150 19183.3
32200 19217.7
32250 19252.1
32300 19286.5
32350 19320.8
32400 19355.2
32450 19389.5
32500 19423.9
32550 19458.2
32600 19492.5
32650 19526.8
32700 19561
32750 19595.3
32800 19629.6
32850 19663.8
32900 19698.1
32950 19732.3
33000 19766.5
33050 19800.7
33100 19834.9
33150 19869.1
33200 19903.3
33250 19937.5
33300 19971.6
33350 20005.8
33400 20039.9
33450 20074.1
33500 20108.2
33550 20142.3
33600 20176.5
33650 20210.6
33700 20244.7
33750 20278.8
33800 20312.9
33850 20347
33900 20381
33950 20415.1
34000 20449.2
34050 20483.2
34100 20517.3
34150 20551.4
34200 20585.4
34250 20619.4
34300 20653.5
34350 20687.5
34400 20721.6
34450 20755.6
34500 20789.7
34550 20823.7
34600 20857.7
34650 20891.8
34700 20925.8
34750 20959.8
34800 20993.9
34850 21027.9
34900 21061.9
34950 21096
35000 21130
35050 21164.1
35100 21198.1
35150 21232.2
35200 21266.3
35250 21300.3
35300 21334.4
35350 21368.5
35400 21402.6
35450 21436.7
35500 21470.8
35550 21504.9
35600 21539
35650 21573.1
35700 21607.3
35750 21641.5
35800 21675.6
35850 21709.8
35900 21744
35950 21778.2
36000 21812.5
36050 21846.7
36100 21881
36150 21915.2
36200 21949.5
36250 21983.9
36300 22018.2
36350 22052.5
36400 22086.9
36450 22121.3
36500 22155.8
36550 22190.2
36600 22224.7
36650 22259.2
36700 22293.7
36750 22328.3
36800 22362.8
36850 22397.5
36900 22432.1
36950 22466.8
37000 22501.5
37050 22536.2
37100 22571
37150 22605.8
37200 22640.7
37250 22675.6
37300 22710.5
37350 22745.4
37400 22780.4
37450 22815.5
37500 22850.6
37550 22885.7
37600 22920.9
37650 22956.1
37700 22991.4
37750 23026.7
37800 23062.1
37850 23097.5
37900 23133
37950 23168.6
38000 23204.1
38050 23239.8
38100 23275.5
38150 23311.3
38200 23347.1
38250 23383
38300 23418.9
38350 23454.9
38400 23491
38450 23527.2
38500 23563.4
38550 23599.7
38600 23636
38650 23672.5
38700 23709
38750 23745.6
38800 23782.3
38850 23819
38900 23855.8
38950 23892.7
39000 23929.7
39050 23966.8
39100 24004
39150 24041.3
39200 24078.6
39250 24116.1
39300 24153.6
39350 24191.2
39400 24229
39450 24266.8
39500 24304.8
39550 24342.8
39600 24381
39650 24419.2
39700 24457.6
39750 24496.1
39800 24534.7
39850 24573.4
39900 24612.2
39950 24651.2
40000 24690.2
40050 24907.1
40100 24945.8
40150 24984.5
40200 25023.2
40250 25062
40300 25100.8
40350 25139.7
40400 25178.5
40450 25217.4
40500 25256.4
40550 25295.3
40600 25334.3
40650 25373.4
40700 25412.4
40750 25451.5
40800 25490.6
40850 25529.8
40900 25569
40950 25608.2
41000 25647.5
41050 25686.7
41100 25726.1
41150 25765.4
41200 25804.8
41250 25844.2
41300 25883.7
41350 25923.1
41400 25962.7
41450 26002.2
41500 26041.8
41550 26081.4
41600 26121
41650 26160.7
41700 26200.4
41750 26240.2
41800 26280
41850 26319.8
41900 26359.6
41950 26399.5
42000 26439.4
42050 26479.4
42100 26519.4
42150 26559.4
42200 26599.4
42250 26639.5
42300 26679.6
42350 26719.8
42400 26760
42450 26800.2
42500 26840.5
42550 26880.8
42600 26921.1
42650 26961.5
42700 27001.9
42750 27042.3
42800 27082.8
42850 27123.3
42900 27163.8
42950 27204.4
43000 27245
43050 27285.7
43100 27326.3
43150 27367.1
43200 27407.8
43250 27448.6
43300 27489.4
43350 27530.3
43400 27571.2
43450 27612.1
43500 27653.1
43550 27694.1
43600 27735.1
43650 27776.2
43700 27817.3
43750 27858.5
43800 27899.7
43850 27940.9
43900 27982.2
43950 28023.5
44000 28064.8
44050 28106.2
44100 28147.6
44150 28189
44200 28230.5
44250 28272
44300 28313.6
44350 28355.2
44400 28396.8
44450 28438.5
44500 28480.2
44550 28522
44600 28563.7
44650 28605.6
44700 28647.4
44750 28689.3
44800 28731.2
44850 28773.2
44900 28815.2
44950 28857.3
45000 28899.4
45050 28941.5
45100 28983.6
45150 29025.8
45200 29068.1
45250 29110.4
45300 29152.7
45350 29195
45400 29237.4
45450 29279.8
45500 29322.3
45550 29364.8
45600 29407.4
45650 29450
45700 29492.6
45750 29535.2
45800 29577.9
45850 29620.7
45900 29663.5
45950 29706.3
46000 29749.1
46050 29792
46100 29835
46150 29877.9
46200 29921
46250 29964
46300 30007.1
46350 30050.2
46400 30093.4
46450 30136.6
46500 30179.9
46550 30223.2
46600 30266.5
46650 30309.8
46700 30353.3
46750 30396.7
46800 30440.2
46850 30483.7
46900 30527.3
46950 30570.9
47000 30614.5
47050 30658.2
47100 30701.9
47150 30745.7
47200 30789.5
47250 30833.4
47300 30877.2
47350 30921.2
47400 30965.1
47450 31009.1
47500 31053.2
47550 31097.3
47600 31141.4
47650 31185.6
47700 31229.8
47750 31274
47800 31318.3
47850 31362.6
47900 31407
47950 31451.4
48000 31495.9
48050 31540.4
48100 31584.9
48150 31629.5
48200 31674.1
48250 31718.7
48300 31763.4
48350 31808.1
48400 31852.9
48450 31897.7
48500 31942.6
48550 31987.5
48600 32032.4
48650 32077.4
48700 32122.4
48750 32167.4
48800 32212.5
48850 32257.7
48900 32302.9
48950 32348.1
49000 32393.3
49050 32438.6
49100 32484
49150 32529.4
49200 32574.8
49250 32620.2
49300 32665.8
49350 32711.3
49400 32756.9
49450 32802.5
49500 32848.2
49550 32893.9
49600 32939.6
49650 32985.4
49700 33031.2
49750 33077.1
49800 33123
49850 33169
49900 33215
49950 33261
50000 33307.1
50050 33353.2
50100 33399.4
50150 33445.5
50200 33491.8
50250 33538.1
50300 33584.4
50350 33630.7
50400 33677.1
50450 33723.6
50500 33770.1
50550 33816.6
50600 33863.1
50650 33909.7
50700 33956.4
50750 34003.1
50800 34049.8
50850 34096.6
50900 34143.4
50950 34190.2
51000 34237.1
51050 34284
51100 34331
51150 34378
51200 34425.1
51250 34472.1
51300 34519.3
51350 34566.4
51400 34613.7
51450 34660.9
51500 34708.2
51550 34755.5
51600 34802.9
51650 34850.3
51700 34897.8
51750 34945.3
51800 34992.8
51850 35040.4
51900 35088
51950 35135.6
52000 35183.3
52050 35231
52100 35278.8
52150 35326.6
52200 35374.5
52250 35422.4
52300 35470.3
52350 35518.3
52400 35566.3
52450 35614.3
52500 35662.4
52550 35710.5
52600 35758.7
52650 35806.9
52700 35855.2
52750 35903.5
52800 35951.8
52850 36000.2
52900 36048.6
52950 36097
53000 36145.5
53050 36194
53100 36242.6
53150 36291.2
53200 36339.8
53250 36388.5
53300 36437.2
53350 36486
53400 36534.8
53450 36583.6
53500 36632.5
53550 36681.4
53600 36730.3
53650 36779.3
53700 36828.3
53750 36877.4
53800 36926.5
53850 36975.6
53900 37024.8
53950 37074
54000 37123.3
54050 37172.6
54100 37221.9
54150 37271.3
54200 37320.7
54250 37370.1
54300 37419.6
54350 37469.1
54400 37518.7
54450 37568.3
54500 37617.9
54550 37667.6
54600 37717.3
54650 37767
54700 37816.8
54750 37866.6
54800 37916.5
54850 37966.3
54900 38016.3
54950 38066.2
55000 38116.2
55050 38166.3
55100 38216.3
55150 38266.4
55200 38316.6
55250 38366.8
55300 38417
55350 38467.2
55400 38517.5
55450 38567.9
55500 38618.2
55550 38668.6
55600 38719
55650 38769.5
55700 38820
55750 38870.5
55800 38921.1
55850 38971.7
55900 39022.3
55950 39073
56000 39123.7
56050 39174.5
56100 39225.3
56150 39276.1
56200 39326.9
56250 39377.8
56300 39428.7
56350 39479.7
56400 39530.6
56450 39581.7
56500 39632.7
56550 39683.8
56600 39734.9
56650 39786.1
56700 39837.2
56750 39888.5
56800 39939.7
56850 39991
56900 40042.3
56950 40093.6
57000 40145
57050 40196.4
57100 40247.9
57150 40299.4
57200 40350.9
57250 40402.4
57300 40454
57350 40505.6
57400 40557.2
57450 40608.9
57500 40660.6
57550 40712.3
57600 40764.1
57650 40815.8
57700 40867.7
57750 40919.5
57800 40971.4
57850 41023.3
57900 41075.2
57950 41127.2
58000 41179.2
58050 41231.2
58100 41283.3
58150 41335.4
58200 41387.5
58250 41439.6
58300 41491.8
58350 41544
58400 41596.3
58450 41648.5
58500 41700.8
58550 41753.1
58600 41805.5
58650 41857.9
58700 41910.3
58750 41962.7
58800 42015.1
58850 42067.6
58900 42120.1
58950 42172.7
59000 42225.2
59050 42277.8
59100 42330.4
59150 42383.1
59200 42435.8
59250 42488.5
59300 42541.2
59350 42593.9
59400 42646.7
59450 42699.5
59500 42752.3
59550 42805.2
59600 42858
59650 42910.9
59700 42963.9
59750 43016.8
59800 43069.8
59850 43122.8
59900 43175.8
59950 43228.8
60000 43281.9
60050 43335
60100 43388.1
60150 43441.2
60200 43494.4
60250 43547.6
60300 43600.8
60350 43654
60400 43707.2
60450 43760.5
60500 43813.8
60550 43867.1
60600 43920.4
60650 43973.8
60700 44027.1
60750 44080.5
60800 44133.9
60850 44187.4
60900 44240.8
60950 44294.3
61000 44347.8
61050 44401.3
61100 44454.8
61150 44508.4
61200 44561.9
61250 44615.5
61300 44669.1
61350 44722.8
61400 44776.4
61450 44830.1
61500 44883.7
61550 44937.4
61600 44991.1
61650 45044.9
61700 45098.6
61750 45152.4
61800 45206.1
61850 45259.9
61900 45313.7
61950 45367.6
62000 45421.4
62050 45475.3
62100 45529.1
62150 45583
62200 45636.9
62250 45690.8
62300 45744.7
62350 45798.7
62400 45852.6
62450 45906.6
62500 45960.6
62550 46014.6
62600 46068.6
62650 46122.6
62700 46176.6
62750 46230.6
62800 46284.7
62850 46338.7
62900 46392.8
62950 46446.9
63000 46501
63050 46555.1
63100 46609.2
63150 46663.3
63200 46717.5
63250 46771.6
63300 46825.8
63350 46879.9
63400 46934.1
63450 46988.3
63500 47042.5
63550 47096.6
63600 47150.8
63650 47205.1
63700 47259.3
63750 47313.5
63800 47367.7
63850 47421.9
63900 47476.2
63950 47530.4
64000 47584.7
64050 47638.9
64100 47693.2
64150 47747.5
64200 47801.7
64250 47856
64300 47910.3
64350 47964.6
64400 48018.8
64450 48073.1
64500 48127.4
64550 48181.7
64600 48236
64650 48290.3
64700 48344.6
64750 48398.9
64800 48453.2
64850 48507.5
64900 48561.8
64950 48616.1
65000 48670.4
65050 48724.7
65100 48779
65150 48833.3
65200 48887.6
65250 48941.8
65300 48996.1
65350 49050.4
65400 49104.7
65450 49159
65500 49213.3
65550 49267.5
65600 49321.8
65650 49376.1
65700 49430.3
65750 49484.6
65800 49538.8
65850 49593.1
65900 49647.3
65950 49701.6
66000 49755.8
66050 49810
66100 49864.2
66150 49918.4
66200 49972.6
66250 50026.8
66300 50081
66350 50135.2
66400 50189.3
66450 50243.5
66500 50297.6
66550 50351.8
66600 50405.9
66650 50460
66700 50514.1
66750 50568.2
66800 50622.3
66850 50676.4
66900 50730.4
66950 50784.5
67000 50838.5
67050 50892.5
67100 50946.5
67150 51000.5
67200 51054.5
67250 51108.4
67300 51162.4
67350 51216.3
67400 51270.2
67450 51324.1
67500 51378
67550 51431.9
67600 51485.7
67650 51539.5
67700 51593.4
67750 51647.1
67800 51700.9
67850 51754.7
67900 51808.4
67950 51862.1
68000 51915.8
68050 51969.5
68100 52023.1
68150 52076.8
68200 52130.4
68250 52184
68300 52237.5
68350 52291.1
68400 52344.6
68450 52398.1
68500 52451.6
68550 52505
68600 52558.5
68650 52611.9
68700 52665.2
68750 52718.6
68800 52771.9
68850 52825.2
68900 52878.5
68950 52931.7
69000 52984.9
69050 53038.1
69100 53091.3
69150 53144.4
69200 53197.5
69250 53250.5
69300 53303.6
69350 53356.6
69400 53409.6
69450 53462.5
69500 53515.4
69550 53568.3
69600 53621.1
69650 53674
69700 53726.7
69750 53779.5
69800 53832.2
69850 53884.9
69900 53937.5
69950 53990.1
70000 54042.7
70050 54095.2
70100 54147.7
70150 54200.2
70200 54252.6
70250 54305
70300 54357.4
70350 54409.7
70400 54461.9
70450 54514.2
70500 54566.4
70550 54618.5
70600 54670.6
70650 54722.7
70700 54774.7
70750 54826.7
70800 54878.6
70850 54930.5
70900 54982.4
70950 55034.2
71000 55085.9
71050 55137.7
71100 55189.3
71150 55241
71200 55292.5
71250 55344.1
71300 55395.6
71350 55447
71400 55498.4
71450 55549.7
71500 55601
71550 55652.3
71600 55703.5
71650 55754.6
71700 55805.7
71750 55856.7
71800 55907.7
71850 55958.7
71900 56009.6
71950 56060.4
72000 56111.2
72050 56161.9
72100 56212.5
72150 56263.2
72200 56313.7
72250 56364.2
72300 56414.7
72350 56465
72400 56515.4
72450 56565.6
72500 56615.9
72550 56666
72600 56716.1
72650 56766.1
72700 56816.1
72750 56866
72800 56915.9
72850 56965.7
72900 57015.4
72950 57065.1
73000 57114.6
73050 57164.2
73100 57213.7
73150 57263.1
73200 57312.4
73250 57361.7
73300 57410.9
73350 57460
73400 57509.1
73450 57558.1
73500 57607
73550 57655.9
73600 57704.7
73650 57753.4
73700 57802.1
73750 57850.7
73800 57899.2
73850 57947.6
73900 57996
73950 58044.3
74000 58092.5
74050 58140.7
74100 58188.7
74150 58236.7
74200 58284.7
74250 58332.5
74300 58380.3
74350 58428
74400 58475.6
74450 58523.1
74500 58570.6
74550 58617.9
74600 58665.2
74650 58712.5
74700 58759.6
74750 58806.6
74800 58853.6
74850 58900.5
74900 58947.3
74950 58994
75000 59040.6
75050 59087.2
75100 59133.7
75150 59180
75200 59226.3
75250 59272.5
75300 59318.6
75350 59364.7
75400 59410.6
75450 59456.5
75500 59502.2
75550 59547.9
75600 59593.5
75650 59638.9
75700 59684.3
75750 59729.6
75800 59774.8
75850 59819.9
75900 59864.9
75950 59909.9
76000 59954.7
76050 59999.4
76100 60044
76150 60088.6
76200 60133
76250 60177.3
76300 60221.6
76350 60265.7
76400 60309.7
76450 60353.7
76500 60397.5
76550 60441.2
76600 60484.9
76650 60528.4
76700 60571.8
76750 60615.1
76800 60658.3
76850 60701.4
76900 60744.4
76950 60787.3
77000 60830.1
77050 60872.8
77100 60915.3
77150 60957.8
77200 61000.1
77250 61042.3
77300 61084.5
77350 61126.5
77400 61168.3
77450 61210.1
77500 61251.8
77550 61293.3
77600 61334.8
77650 61376.1
77700 61417.3
77750 61458.4
77800 61499.4
77850 61540.2
77900 61580.9
77950 61621.5
78000 61662
78050 61702.4
78100 61742.6
78150 61782.8
78200 61822.8
78250 61862.6
78300 61902.4
78350 61942
78400 61981.5
78450 62020.9
78500 62060.1
78550 62099.3
78600 62138.3
78650 62177.1
78700 62215.9
78750 62254.5
78800 62292.9
78850 62331.3
78900 62369.5
78950 62407.6
79000 62445.5
79050 62483.3
79100 62521
79150 62558.5
79200 62595.9
79250 62633.2
79300 62670.3
79350 62707.3
79400 62744.2
79450 62780.9
79500 62817.4
79550 62853.9
79600 62890.2
79650 62926.3
79700 62962.3
79750 62998.2
79800 63033.9
79850 63069.4
79900 63104.9
79950 63140.1
80000 63175.3
